1,Rashid Khan,780,batting_t20,AFGHANISTAN,
2,Shadab Khan,720,batting_t20,PAKISTAN,
3,Adil Rashid,709,batting_t20,ENGLAND,
4,Imad Wasim,705,batting_t20,PAKISTAN,
5,Kuldeep Yadav,699,batting_t20,INDIA,
6,Adam Zampa,672,batting_t20,AUSTRALIA,
7,Shakib Al Hasan,658,batting_t20,BANGLADESH,
8,Ish Sodhi,657,batting_t20,NEW ZEALAND,
9,Faheem Ashraf,655,batting_t20,PAKISTAN,
10,Andile Phehlukwayo,649,batting_t20,SOUTH AFRICA,
11,Chris Jordan,642,batting_t20,ENGLAND,
12,David Willey,640,batting_t20,ENGLAND,
13,Mitchell Santner,638,batting_t20,NEW ZEALAND,
14,Liam Plunkett,629,batting_t20,ENGLAND,
15,Mohammad Nabi,628,batting_t20,AFGHANISTAN,
16,Jasprit Bumrah,610,batting_t20,INDIA,
17,Mohammad Naveed,602,batting_t20,UNITED ARAB EMIRATES,
18,Chris Morris,601,batting_t20,SOUTH AFRICA,
19,Billy Stanlake,600,batting_t20,AUSTRALIA,
20,Yuzvendra Chahal,594,batting_t20,INDIA,
21,Akila Dananjaya,593,batting_t20,SRI LANKA,
22,Andrew Tye,591,batting_t20,AUSTRALIA,
23,Imran Tahir,590,batting_t20,SOUTH AFRICA,
24,Bhuvneshwar Kumar,584,batting_t20,INDIA,
25,Mark Watt,583,batting_t20,SCOTLAND,
26,Carlos Brathwaite,580,batting_t20,WINDIES,
27,Mustafizur Rahman,579,batting_t20,BANGLADESH,
28,Alasdair Evans,568,batting_t20,SCOTLAND,
29,Tim Southee,551,batting_t20,NEW ZEALAND,
30,Bilal Khan,550,batting_t20,OMAN,
31,Samuel Badree,546,batting_t20,WINDIES,
32,Mohammad Amir,544,batting_t20,PAKISTAN,
33,George Dockrell,543,batting_t20,IRELAND,
34,Hasan Ali,536,batting_t20,PAKISTAN,
35,Tabraiz Shamsi,534,batting_t20,SOUTH AFRICA,
36,Paul van Meekeren,531,batting_t20,NETHERLANDS,
37,Keemo Paul,524,batting_t20,WINDIES,
38,Graeme Cremer,522,batting_t20,ZIMBABWE,
39,Trent Boult,520,batting_t20,NEW ZEALAND,
40,Mujeeb Ur Rahman,518,batting_t20,AFGHANISTAN,
41,Timm van der Gugten,515,batting_t20,NETHERLANDS,
42,Lasith Malinga,505,batting_t20,SRI LANKA,
43,Tendai Chisoro,503,batting_t20,ZIMBABWE,
44,Krunal Pandya,500,batting_t20,INDIA,
45,Safyaan Sharif,500,batting_t20,SCOTLAND,
46,Ahmed Raza,499,batting_t20,UNITED ARAB EMIRATES,
47,Nathan Coulter-Nile,485,batting_t20,AUSTRALIA,
48,Glenn Maxwell,479,batting_t20,AUSTRALIA,
49,Roelof van der Merwe,464,batting_t20,NETHERLANDS,
50,Adam Milne,462,batting_t20,NEW ZEALAND,
51,Isuru Udana,459,batting_t20,SRI LANKA,
52,Shaheen Afridi,458,batting_t20,PAKISTAN,
53,Mahmudullah,458,batting_t20,BANGLADESH,
54,Hardik Pandya,455,batting_t20,INDIA,
55,Rubel Hossain,455,batting_t20,BANGLADESH,
56,Rohan Mustafa,452,batting_t20,UNITED ARAB EMIRATES,
57,Pieter Seelaar,452,batting_t20,NETHERLANDS,
58,Kesrick Williams,451,batting_t20,WINDIES,
59,Sean Williams,446,batting_t20,ZIMBABWE,
60,Boyd Rankin,441,batting_t20,IRELAND,
61,Usman Shinwari,439,batting_t20,PAKISTAN,
62,Mohammad Nawaz,434,batting_t20,PAKISTAN,
63,Richie Berrington,425,batting_t20,SCOTLAND,
64,Kevin O Brien,425,batting_t20,IRELAND,
65,Kagiso Rabada,424,batting_t20,SOUTH AFRICA,
66,Michael Leask,413,batting_t20,SCOTLAND,
67,Ashton Agar,410,batting_t20,AUSTRALIA,
68,Sompal Kami,409,batting_t20,NEPAL,
69,Basant Regmi,409,batting_t20,NEPAL,
70,Fabian Allen,408,batting_t20,WINDIES,
71,Karim Janat,406,batting_t20,AFGHANISTAN,
72,Dushmantha Chameera,406,batting_t20,SRI LANKA,
73,Chris Mpofu,406,batting_t20,ZIMBABWE,
74,Pat Cummins,404,batting_t20,AUSTRALIA,
75,Thisara Perera,404,batting_t20,SRI LANKA,
76,Samiullah Shenwari,400,batting_t20,AFGHANISTAN,
77,Mohammad Hafeez,400,batting_t20,PAKISTAN,
78,Aaron Phangiso,393,batting_t20,SOUTH AFRICA,
79,Sheldon Cottrell,393,batting_t20,WINDIES,
80,Washington Sundar,390,batting_t20,INDIA,
81,Mitchell Starc,390,batting_t20,AUSTRALIA,
82,Michael Rippon,389,batting_t20,SOUTH AFRICA,
83,Moeen Ali,388,batting_t20,ENGLAND,
84,Ajay Lalcheta,383,batting_t20,OMAN,
85,Paul Stirling,383,batting_t20,IRELAND,
86,Mitchell McClenaghan,382,batting_t20,NEW ZEALAND,
87,Nazmul Islam,375,batting_t20,BANGLADESH,
88,Donald Tiripano,372,batting_t20,ZIMBABWE,
89,Marcus Stoinis,362,batting_t20,AUSTRALIA,
90,Beuran Hendricks,358,batting_t20,SOUTH AFRICA,
91,Jean-Paul Duminy,354,batting_t20,SOUTH AFRICA,
92,Jhye Richardson,350,batting_t20,AUSTRALIA,
93,Ben Stokes,350,batting_t20,ENGLAND,
94,Colin de Grandhomme,347,batting_t20,NEW ZEALAND,
95,Dane Paterson,346,batting_t20,SOUTH AFRICA,
96,Stuart Thompson,344,batting_t20,IRELAND,
97,Angelo Mathews,344,batting_t20,SRI LANKA,
98,Lakshan Rangika,341,batting_t20,SRI LANKA,
99,Dale Steyn,340,batting_t20,SOUTH AFRICA,
100,Peter Chase,339,batting_t20,IRELAND,